file,subsystem,capability
agents/alert/index.ts,agents,critical_alerting
agents/dependency/index.ts,agents,dependency_subcontracting
agents/fuzzer/index.ts,agents,fuzzing_analysis
agents/llm-contextual/index.ts,agents,llm_contextual_analysis
agents/llm-contextual/prompt-builder.ts,agents,llm_contextual_analysis
agents/llm-contextual/response-parser.ts,agents,llm_contextual_analysis
agents/llm-contextual/zg-client.ts,agents,llm_contextual_analysis
agents/report/index.ts,agents,report_aggregation
agents/run-all.ts,agents,multi_agent_supervision
agents/scanner/index.ts,agents,contract_discovery
agents/shared/config.ts,agents_shared,shared_clients_types_wallets
agents/shared/contract-client.ts,agents_shared,shared_clients_types_wallets
agents/shared/hcs-client.ts,agents_shared,shared_clients_types_wallets
agents/shared/index.ts,agents_shared,shared_clients_types_wallets
agents/shared/inft-bridge.ts,agents_shared,shared_clients_types_wallets
agents/shared/logger.ts,agents_shared,shared_clients_types_wallets
agents/shared/metrics.ts,agents_shared,shared_clients_types_wallets
agents/shared/types.js,agents_shared,shared_clients_types_wallets
agents/shared/types.ts,agents_shared,shared_clients_types_wallets
agents/shared/utils.ts,agents_shared,shared_clients_types_wallets
agents/shared/wallet.ts,agents_shared,shared_clients_types_wallets
agents/static-analysis/index.ts,agents,static_vuln_analysis
agents/test-connectivity.ts,agents,network_connectivity_validation
orchestrator/src/config.js,orchestrator,pipeline_coordination_and_contract_wiring
orchestrator/src/contract-client.js,orchestrator,pipeline_coordination_and_contract_wiring
orchestrator/src/hcs-client.js,orchestrator,pipeline_coordination_and_contract_wiring
orchestrator/src/index.js,orchestrator,pipeline_coordination_and_contract_wiring
orchestrator/src/inft-bridge.js,orchestrator,pipeline_coordination_and_contract_wiring
orchestrator/src/logger.js,orchestrator,pipeline_coordination_and_contract_wiring
orchestrator/src/orchestrator.js,orchestrator,pipeline_coordination_and_contract_wiring
orchestrator/src/roster.js,orchestrator,pipeline_coordination_and_contract_wiring
packages/contracts/contracts/AgentRegistry.sol,contracts,onchain_protocol_logic
packages/contracts/contracts/AuditAuction.sol,contracts,onchain_protocol_logic
packages/contracts/contracts/AuditBudgetVault.sol,contracts,onchain_protocol_logic
packages/contracts/contracts/AuditScheduler.sol,contracts,onchain_protocol_logic
packages/contracts/contracts/AuditVault.sol,contracts,onchain_protocol_logic
packages/contracts/contracts/DataMarketplace.sol,contracts,onchain_protocol_logic
packages/contracts/contracts/DelegatedStaking.sol,contracts,onchain_protocol_logic
packages/contracts/contracts/HederaResponseCodes.sol,contracts,onchain_protocol_logic
packages/contracts/contracts/HederaScheduleService.sol,contracts,onchain_protocol_logic
packages/contracts/contracts/PaymentSettlement.sol,contracts,onchain_protocol_logic
packages/contracts/contracts/StakingManager.sol,contracts,onchain_protocol_logic
packages/contracts/contracts/SubAuction.sol,contracts,onchain_protocol_logic
packages/contracts/contracts/TimeLockVault.sol,contracts,onchain_protocol_logic
packages/contracts/contracts/Treasury.sol,contracts,onchain_protocol_logic
packages/contracts/contracts/VaultFactory.sol,contracts,onchain_protocol_logic
packages/contracts/contracts/interfaces/IAgentRegistry.sol,contracts,contract_interfaces
packages/contracts/contracts/interfaces/IAuditAuction.sol,contracts,contract_interfaces
packages/contracts/contracts/interfaces/IAuditScheduler.sol,contracts,contract_interfaces
packages/contracts/contracts/interfaces/IHederaTokenService.sol,contracts,contract_interfaces
packages/contracts/contracts/interfaces/ISubAuction.sol,contracts,contract_interfaces
packages/dashboard/index.html,misc,general_runtime
packages/dashboard/src/App.jsx,dashboard,app_bootstrap_and_layout
packages/dashboard/src/Dashboard.jsx,dashboard,app_bootstrap_and_layout
packages/dashboard/src/components/ActivityLog.jsx,dashboard,ui_components
packages/dashboard/src/components/ActivityTicker.jsx,dashboard,ui_components
packages/dashboard/src/components/AgentDetail.jsx,dashboard,ui_components
packages/dashboard/src/components/AgentLeaderboard.jsx,dashboard,ui_components
packages/dashboard/src/components/AgentLeaderboardRow.jsx,dashboard,ui_components
packages/dashboard/src/components/AuctionCard.jsx,dashboard,ui_components
packages/dashboard/src/components/AuctionFeed.jsx,dashboard,ui_components
packages/dashboard/src/components/AuditJobCard.jsx,dashboard,ui_components
packages/dashboard/src/components/AuditJobTracker.jsx,dashboard,ui_components
packages/dashboard/src/components/AuditSchedules.jsx,dashboard,ui_components
packages/dashboard/src/components/BidRow.jsx,dashboard,ui_components
packages/dashboard/src/components/CompetitionHeatmap.jsx,dashboard,ui_components
packages/dashboard/src/components/ContractHealth.jsx,dashboard,ui_components
packages/dashboard/src/components/ContractHealthCard.jsx,dashboard,ui_components
packages/dashboard/src/components/Countdown.jsx,dashboard,ui_components
packages/dashboard/src/components/DataListingCard.jsx,dashboard,ui_components
packages/dashboard/src/components/DebugPanel.jsx,dashboard,ui_components
packages/dashboard/src/components/DiscoveryFeed.jsx,dashboard,ui_components
packages/dashboard/src/components/FlowSummary.jsx,dashboard,ui_components
packages/dashboard/src/components/Header.jsx,dashboard,ui_components
packages/dashboard/src/components/MarketplaceListingRow.jsx,dashboard,ui_components
packages/dashboard/src/components/MarketplacePanel.jsx,dashboard,ui_components
packages/dashboard/src/components/NetworkGraph.jsx,dashboard,ui_components
packages/dashboard/src/components/PaymentFlow.jsx,dashboard,ui_components
packages/dashboard/src/components/ReputationComparison.jsx,dashboard,ui_components
packages/dashboard/src/components/ReputationGraph.jsx,dashboard,ui_components
packages/dashboard/src/components/SettlementDetail.jsx,dashboard,ui_components
packages/dashboard/src/components/SettlementTimeline.jsx,dashboard,ui_components
packages/dashboard/src/components/StakingChart.jsx,dashboard,ui_components
packages/dashboard/src/components/StoryMode.jsx,dashboard,ui_components
packages/dashboard/src/components/SubAuctionCard.jsx,dashboard,ui_components
packages/dashboard/src/components/SubContractTree.jsx,dashboard,ui_components
packages/dashboard/src/components/TransactionExplorer.jsx,dashboard,ui_components
packages/dashboard/src/components/TransactionRow.jsx,dashboard,ui_components
packages/dashboard/src/components/TreasuryEconomics.jsx,dashboard,ui_components
packages/dashboard/src/components/VaultDetail.jsx,dashboard,ui_components
packages/dashboard/src/components/agent-register/StepDeploy.jsx,dashboard,ui_components
packages/dashboard/src/components/agent-register/StepIdentity.jsx,dashboard,ui_components
packages/dashboard/src/components/agent-register/StepSpecialization.jsx,dashboard,ui_components
packages/dashboard/src/components/agent-register/StepUCP.jsx,dashboard,ui_components
packages/dashboard/src/components/reports/PurchaseHistory.jsx,dashboard,ui_components
packages/dashboard/src/components/reports/PurchaseModal.jsx,dashboard,ui_components
packages/dashboard/src/components/reports/ReportCard.jsx,dashboard,ui_components
packages/dashboard/src/components/reports/ReportViewer.jsx,dashboard,ui_components
packages/dashboard/src/components/reports/reportConstants.js,dashboard,ui_components
packages/dashboard/src/components/stake/AgentBrowser.jsx,dashboard,ui_components
packages/dashboard/src/components/stake/DelegationPortfolio.jsx,dashboard,ui_components
packages/dashboard/src/components/stake/DelegationWizard.jsx,dashboard,ui_components
packages/dashboard/src/components/ui/Toast.jsx,dashboard,ui_components
packages/dashboard/src/components/wallet/WalletButton.jsx,dashboard,ui_components
packages/dashboard/src/components/wallet/WalletConnectModal.jsx,dashboard,ui_components
packages/dashboard/src/components/wallet/WalletGate.jsx,dashboard,ui_components
packages/dashboard/src/hooks/useAgentLeaderboard.js,dashboard,ui_data_hooks
packages/dashboard/src/hooks/useAuctionData.js,dashboard,ui_data_hooks
packages/dashboard/src/hooks/useAuditJobs.js,dashboard,ui_data_hooks
packages/dashboard/src/hooks/useAutoScroll.js,dashboard,ui_data_hooks
packages/dashboard/src/hooks/useCompetitionData.js,dashboard,ui_data_hooks
packages/dashboard/src/hooks/useConnection.js,dashboard,ui_data_hooks
packages/dashboard/src/hooks/useContractHealth.js,dashboard,ui_data_hooks
packages/dashboard/src/hooks/useContractRead.js,dashboard,ui_data_hooks
packages/dashboard/src/hooks/useContractWrite.js,dashboard,ui_data_hooks
packages/dashboard/src/hooks/useEventListeners.js,dashboard,ui_data_hooks
packages/dashboard/src/hooks/useGuardFlows.js,dashboard,ui_data_hooks
packages/dashboard/src/hooks/useMarketplaceData.js,dashboard,ui_data_hooks
packages/dashboard/src/hooks/useNetworkGraph.js,dashboard,ui_data_hooks
packages/dashboard/src/hooks/useRequireWallet.js,dashboard,ui_data_hooks
packages/dashboard/src/hooks/useSettlementTimeline.js,dashboard,ui_data_hooks
packages/dashboard/src/main.jsx,dashboard,app_bootstrap_and_layout
packages/dashboard/src/pages/AgentRegistration.jsx,dashboard,route_views
packages/dashboard/src/pages/ReportMarketplace.jsx,dashboard,route_views
packages/dashboard/src/pages/StakeDelegation.jsx,dashboard,route_views
packages/dashboard/src/pages/WelcomeScreen.jsx,dashboard,route_views
packages/dashboard/src/services/event-listener.js,dashboard,event_ingestion_and_hedera_connection
packages/dashboard/src/services/hedera-connection.js,dashboard,event_ingestion_and_hedera_connection
packages/dashboard/src/services/mock-events.js,dashboard,event_ingestion_and_hedera_connection
packages/dashboard/src/services/offline-replay.js,dashboard,event_ingestion_and_hedera_connection
packages/dashboard/src/store/index.js,dashboard,zustand_state_management
packages/dashboard/src/store/wallet.js,dashboard,zustand_state_management
packages/dashboard/src/styles/globals.css,dashboard,styling
packages/dashboard/src/utils/format.js,dashboard,formatting_and_links
packages/dashboard/src/utils/hashscan.js,dashboard,formatting_and_links
packages/inft/index.ts,inft,inft_exports_and_types
packages/inft/src/discovery-listener.js,inft,inft_state_and_event_processing
packages/inft/src/event-listener.js,inft,inft_state_and_event_processing
packages/inft/src/inft-service.js,inft,inft_state_and_event_processing
packages/inft/src/storage-0g.js,inft,inft_state_and_event_processing
packages/inft/types.ts,inft,inft_exports_and_types
recon/file-manifest.txt,misc,general_runtime
